ORIG_FID,Flood_Sum,Aspect_Mea,Dem_Mean,Dem_Std,Slope_Mean,Impervious,WaterBody_,WorldPop_M,evp2021,pre2021,prs2021,rhu2021,Light_N,HenanPr,rain0715,rain0716,rain0717,rain0718,rain0719,rain0720,rain0721,rain0722,rain0723,rain0724,rain0725,Join_Count,FloodArea,Label,newLabel
29667,212,202.1419983,395.9630127,9.3257198,5.5005202,707,0,0,1245.719971,1334.709961,970.4359741,60.0900002,0.976202,100.0339966,0,0,0,0,74.2128983,100.0339966,49.3317986,0,0,0,0,0,#N/A,,
29668,68,201.7839966,382.0069885,6.7652702,4.7990899,574,0,0,1247.199951,1338.790039,970.8660278,60.0640984,0.949409,101.0619965,0,0,0,0,74.0178986,101.0619965,49.3951988,0,0,0,0,0,#N/A,,
29669,163,210.3509979,309.8049927,2.8625901,1.44977,2500,0,24.6259995,1239.050049,1244.280029,977.9429932,60.0432014,1.1297801,111.0439987,0,0,0,0,61.7994995,111.0439987,48.6337013,0,0,0,0,0,163,,
29670,220,220.3999939,324.6029968,14.2171001,5.4454398,1896,0,13.9069004,1239.589966,1250.849976,977.4140015,60.0414009,1.25342,110.5910034,0,0,0,0,61.9548988,110.5910034,48.6671982,0,0,0,0,0,220,,
29671,64,239.1609955,329.1119995,10.9477997,5.6912699,1579,0,13.4701004,1240.540039,1256.569946,977.2709961,60.0270004,1.26025,110.1380005,0,0,0,0,62.110199,110.1380005,48.7006989,0,0,0,0,0,64,,
29672,16,138.298996,340.7520142,6.8712401,3.9276299,454,0,1.7507,1241.25,1262.729981,976.9219971,60.0200996,1.0714999,109.6849976,0,0,0,0,62.2654991,109.6849976,48.7342987,0,0,0,0,0,16,,
29673,13,137.5330048,347.7669983,8.2666903,3.9353099,1094,0,3.02742,1239.27002,1274.26001,974.1329956,60.1016998,0.934489,108.7630005,0,0,0,0,63.2635994,108.7630005,48.7841988,0,0,0,0,0,13,,
29674,12,140.4299927,371.8460083,13.4535999,6.066,490,0,0.81955,1237.479981,1285.380005,971.5239868,60.1769981,0.924192,107.7249985,0,0,0,0,64.4709015,107.7249985,48.8381996,0,0,0,0,0,#N/A,,
29675,6,217.3939972,424.071991,14.7627001,7.44313,127,0,0,1238.040039,1291.75,971.0549927,60.1771011,1.02036,106.685997,0,0,0,0,65.6781998,106.685997,48.8922005,0,0,0,0,0,#N/A,,
29676,31,274.3269958,426.3190002,15.776,6.7602301,581,0,0.537253,1238.670044,1297.969971,970.6469727,60.1750984,1.13229,105.6480026,0,0,0,0,66.885498,105.6480026,48.9462013,0,0,0,0,0,#N/A,,
29677,355,248.7350006,324.3569946,9.0920401,4.05158,1895,0,20.1530991,1232.52002,1195.920044,980.302002,60.1460991,3.5933199,114.7009964,0,0,0,0,59.9090004,114.7009964,48.3272018,0,0,0,0,0,#N/A,,
29678,271,266.3299866,326.1570129,3.9839101,1.53842,2477,0,26.7250996,1233.410034,1201.829956,980.052002,60.1292,4.9794698,114.2190018,0,0,0,0,60.6046982,114.2190018,48.3927002,0,0,0,0,0,#N/A,,
29679,259,274.6579895,301.8450012,14.4074001,5.9571099,1738,0,22.3817005,1233.939941,1208.449951,979.4869995,60.1245995,3.37883,113.7610016,0,0,0,0,60.8675003,113.7610016,48.4325981,0,0,0,0,0,#N/A,,
29680,172,149.3999939,290.9989929,11.4863005,5.0286698,432,0,14.1177998,1234.5,1215.01001,978.9539795,60.1189995,1.52238,113.3079987,0,0,0,0,61.0228996,113.3079987,48.4660988,0,0,0,0,0,172,,
29681,396,108.5279999,291.9119873,8.2837496,4.3765702,308,0,11.6817999,1235.479981,1220.73999,978.8049927,60.1008987,1.24374,112.8550034,0,0,0,0,61.1781998,112.8550034,48.4996986,0,0,0,0,0,396,,
29682,2279,175.3269958,285.0499878,9.2583399,7.18292,104,0,12.8352003,1236.469971,1226.459961,978.6619873,60.0825996,1.14187,112.4020004,0,0,0,0,61.3334999,112.4020004,48.5331993,0,0,0,0,0,2279,,
29683,803,125.4609985,288.8110046,2.79057,1.62801,983,0,17.1686001,1237.530029,1232,978.6019897,60.0625992,1.04395,111.9489975,0,0,0,0,61.4888992,111.9489975,48.5667,0,0,0,0,0,803,,
29684,113,177.8209991,298.2070007,6.1938701,2.69925,2407,0,23.9561005,1238.550049,1237.630005,978.5040283,60.0439987,1.06968,111.4970016,0,0,0,0,61.6441994,111.4970016,48.6002007,0,0,0,0,0,113,,
29685,53,198.3619995,305.1990051,25.4619999,14.7021999,572,0,1.4255199,1220.140015,1159.729981,977.6640015,60.4668999,0.769537,118.5540009,0,0,0,0,54.3432007,118.5540009,47.8027,0,0,0,0,0,#N/A,,
29686,79,234.727005,267.8110046,23.4435997,9.3378201,958,0,8.6304102,1225.410034,1156.719971,981.3549805,60.3044014,1.12128,118.072998,0,0,0,0,55.0388985,118.072998,47.8681984,0,0,0,0,0,#N/A,,
29687,285,105.3040009,236.7910004,4.6830502,2.62252,2258,0,19.4298,1228.939941,1157.229981,983.4760132,60.1990013,1.76413,117.5910034,0,0,0,0,55.7346992,117.5910034,47.9337997,0,0,0,0,0,#N/A,,
29688,1083,145.8529968,233.9210052,5.1480699,3.18997,1943,198,17.5312996,1232.349976,1158,985.4860229,60.0976982,1.88723,117.1090012,0,0,0,0,56.4304008,117.1090012,47.9992981,0,0,0,0,0,#N/A,,
29689,165,170.5809937,233.8040009,5.7829199,2.9577601,2329,17,13.3266001,1234.280029,1161.75,986.1680298,60.044899,1.63732,116.6279984,0,0,0,0,57.1260986,116.6279984,48.0648994,0,0,0,0,0,#N/A,,
29690,12,198.052002,273.6300049,13.9157,7.60812,461,2,10.6747999,1235.890015,1166.160034,986.5549927,60.0028,1.43787,116.1460037,0,0,0,0,57.8218002,116.1460037,48.1305008,0,0,0,0,0,#N/A,,
29691,290,251.6860046,304.8240051,11.9090004,6.6152701,0,0,10.7681999,1233.619995,1178.369995,983.4279785,60.0873985,1.32298,115.6640015,0,0,0,0,58.517601,115.6640015,48.1959991,0,0,0,0,0,#N/A,,
29692,54,212.2630005,310.519989,10.7384005,6.3878899,675,0,13.0579996,1231.599976,1190.079956,980.526001,60.1640015,1.9901,115.1829987,0,0,0,0,59.2132988,115.1829987,48.2616005,0,0,0,0,0,#N/A,,
29693,210,209.2259979,286.5769958,10.9786997,5.9582,1991,0,15.2856998,1213.630005,1113.479981,980.5930176,60.6255989,1.37143,113.5599976,0,0,0,0,56.8330002,113.5599976,46.8107986,0,0,0,0,0,#N/A,,
29694,353,102.6299973,267.4039917,5.3841901,2.1056499,2004,0,20.4013004,1216.119995,1115.76001,981.7369995,60.5495987,1.69551,114.3069992,0,0,0,0,56.4096985,114.3069992,46.9412003,0,0,0,0,0,#N/A,,
29695,25,139.0469971,290.5140076,22.5461998,10.2327995,669,0,1.49558,1215.709961,1123.910034,980.2559814,60.5685005,2.3545301,115.0550003,0,0,0,0,55.9864006,115.0550003,47.071701,0,0,0,0,0,#N/A,,
29696,106,171.2570038,304.4819946,20.7886009,11.2385998,424,0,0.590913,1215.280029,1132.109985,978.7559814,60.5881004,2.2262399,115.802002,0,0,0,0,55.5630989,115.802002,47.2022018,0,0,0,0,0,#N/A,,
29697,117,182.8139954,333.4089966,15.9469004,10.4766998,142,0,0.452244,1214.589966,1140.910034,977.0230103,60.6170006,1.23356,116.5490036,0,0,0,0,55.1399002,116.5490036,47.3326988,0,0,0,0,0,#N/A,,
29698,21,158.1109924,334.375,17.5907993,11.4946003,204,0,0,1213.969971,1149.569946,975.3530273,60.6439018,0.843291,117.2969971,0,0,0,0,54.7165985,117.2969971,47.4631996,0,0,0,0,0,#N/A,,
29699,2,182.5639954,377.2529907,24.6725998,13.4307003,0,0,0,1214.140015,1156.709961,974.4110107,60.6456985,0.740937,118.0439987,0,0,0,0,54.2933006,118.0439987,47.5937004,0,0,0,0,0,#N/A,,
29700,42,262.5369873,338.8909912,29.1840992,12.5878,694,0,0,1214.719971,1163.030029,973.8389893,60.6343994,0.712552,118.7919998,0,0,0,0,53.8699989,118.7919998,47.7242012,0,0,0,0,0,#N/A,,
29701,74,181.4620056,499.2080078,27.7516003,17.4902992,75,0,0,1183.26001,1117.75,962.0570068,61.5872002,0.602757,101.3860016,0,0,0,0,70.1607971,101.3860016,46.5255013,0,0,0,0,0,#N/A,,
29702,44,154.6790009,559.0510254,23.5827007,17.9085007,55,0,0,1185.449951,1120.229981,962.9050293,61.5172997,0.59712,103.3249969,0,0,0,0,67.8253021,103.3249969,46.5101013,0,0,0,0,0,#N/A,,
29703,0,179.4400024,466.8880005,35.9608002,22.9890995,0,0,0,1188.050049,1121.979981,964.1359863,61.4347992,0.56467,105.2639999,0,0,0,0,65.4897995,105.2639999,46.4945984,0,0,0,0,0,#N/A,,
29704,0,157.2890015,547.6829834,46.8171997,27.2115993,0,0,0,1190.819946,1123.410034,965.5180054,61.3470001,0.511128,107.2030029,0,0,0,0,63.1542015,107.2030029,46.4791985,0,0,0,0,0,#N/A,,
29705,0,102.7460022,491.0169983,61.0045013,24.5562,0,0,0,1195.560059,1121,968.6859741,61.1963997,0.520135,109.1419983,0,0,0,0,60.8186989,109.1419983,46.4637985,0,0,0,0,0,#N/A,,
29706,0,150.375,450.5920105,40.0147018,21.8854008,0,0,0,1200.339966,1118.48999,971.8989868,61.0442009,0.696925,111.0810013,0,0,0,0,58.4831009,111.0810013,46.4482994,0,0,0,0,0,#N/A,,
29707,116,189.8470001,357.6220093,29.7870998,13.9561005,7,0,0.296497,1205.719971,1114.890015,975.6560059,60.8735008,0.963308,112.0650024,0,0,0,0,57.6795998,112.0650024,46.5498009,0,0,0,0,0,#N/A,,
29708,180,278.9289856,327.4460144,19.3488998,7.9718399,378,0,2.0269401,1210.890015,1111.699951,979.2280273,60.7095985,1.20026,112.8119965,0,0,0,0,57.2563019,112.8119965,46.6803017,0,0,0,0,0,#N/A,,
29709,42,111.3499985,451.8599854,34.0161018,18.4016991,147,0,0.298044,1181.109985,1115.209961,961.2410278,61.655899,0.612243,99.4476013,0,0,0,0,72.4963989,99.4476013,46.5410004,0,0,0,0,0,#N/A,,
29710,0,104.2839966,100.2139969,0.200732,0.0909851,0,0,0,1358.430054,1336.900024,1003.469971,60.4231987,0.628485,89.992897,0,0,0,29.9976997,94.8675995,89.992897,50.0349998,0,0,0,0,0,#N/A,,
29711,0,124.2649994,100.447998,0.130186,0.0519138,0,0,0,1358.979981,1334.979981,1003.419983,60.4430008,0.634883,90.0146027,0,0,0,30.0049,94.4642029,90.0146027,50.0951996,0,0,0,0,0,#N/A,,
29712,502,148.8159943,103.0469971,0.843169,0.462292,0,191,0.534704,1353.170044,1354.420044,1003.090027,60.2762985,0.699959,91.2416,0,0,0,30.4139004,94.9298019,91.2416,49.7963982,0,0,0,0,0,#N/A,,
29713,205,86.6169968,99.2253036,1.57302,0.490852,0,1598,0,1353.819946,1352.23999,1003.130005,60.296299,0.654645,90.9246979,0,0,0,30.3082008,95.2801971,90.9246979,49.7986984,0,0,0,0,0,#N/A,,
29714,62,-1,98.5,0,0,0,2032,0,1354.469971,1350.050049,1003.169983,60.3160019,0.620824,90.6076965,0,0,0,30.2026005,95.6306,90.6076965,49.8011017,0,0,0,0,0,#N/A,,
29715,0,-1,98.5,0,0,0,2179,2.2943201,1355.180054,1347.77002,1003.26001,60.3334999,0.628579,90.2907028,0,0,0,30.0969009,95.9810028,90.2907028,49.8035011,0,0,0,0,0,#N/A,,
29716,0,-1,98.5,0,0,0,2370,0.299663,1355.869995,1345.48999,1003.340027,60.3510017,0.631589,89.9738007,0,0,0,29.9913006,96.331398,89.9738007,49.8059006,0,0,0,0,0,#N/A,,
29717,0,113.4449997,99.4598007,0.932294,0.290439,0,2021,0,1356.52002,1343.329956,1003.369995,60.3694,0.629247,89.9281006,0,0,0,29.9759998,96.0779037,89.9281006,49.854599,0,0,0,0,0,#N/A,,
29718,0,178.4290009,100.5690002,0.0899734,0.0484767,0,1881,0,1357.170044,1341.160034,1003.409973,60.3876991,0.631688,89.9496994,0,0,0,29.9832001,95.6744003,89.9496994,49.9146996,0,0,0,0,0,#N/A,,
29719,0,177.7030029,100.3799973,0.136894,0.0876166,0,1112,0,1357.800049,1339.02002,1003.440002,60.4053993,0.62604,89.9712982,0,0,0,29.9904003,95.2710037,89.9712982,49.9748993,0,0,0,0,0,#N/A,,
29720,366,119.0680008,143.654007,2.7571101,1.21655,1341,11,12.7417002,1342.949951,1381.51001,998.3339844,60.2650986,1.1668299,97.8326035,0,0,0,29.8556004,91.4919968,97.8326035,50.1762009,0,0,0,0,0,#N/A,,
29721,1042,142.8359985,138.7019958,10.2243004,7.32406,1841,182,8.9871998,1343.48999,1379.660034,998.25,60.2915993,1.26784,95.6713028,0,0,0,30.3882008,92.1309967,95.6713028,49.9972,0,0,0,0,0,#N/A,,
29722,61,139.4539948,157.4759979,7.89465,2.89059,304,0,7.6841102,1344.079956,1377.670044,998.2260132,60.3157997,1.22386,93.5101013,0,0,0,30.9209003,92.7701035,93.5101013,49.8181,0,0,0,0,0,#N/A,,
29723,61,144.8800049,175.4230042,11.6736002,3.8647399,242,0,5.5993299,1345.459961,1374.099976,998.9050293,60.3144989,1.064,92.8264008,0,0,0,30.9421005,93.177803,92.8264008,49.7844009,0,0,0,0,0,#N/A,,
29724,247,131.4810028,180.0390015,6.5397601,2.9937301,501,249,5.6574998,1346.699951,1370.790039,999.4699707,60.3172989,1.09012,92.5094986,0,0,0,30.8365002,93.5281982,92.5094986,49.7868004,0,0,0,0,0,#N/A,,
29725,111,157.7519989,192.5019989,6.70117,3.0564401,2330,170,8.2786798,1346.439941,1370.459961,998.6719971,60.3683014,1.47851,92.1924973,0,0,0,30.7308006,93.8786011,92.1924973,49.7891998,0,0,0,0,0,#N/A,,
29726,54,144.7030029,203.4400024,13.0214996,9.2528095,1628,0,6.4152002,1346.469971,1369.560059,998.1359863,60.4099007,1.19899,91.8755035,0,0,0,30.6252003,94.2289963,91.8755035,49.7915993,0,0,0,0,0,#N/A,,
29727,24,161.6320038,126.0849991,27.6973991,10.6662998,713,0,0,1349.930054,1361.77002,1000.710022,60.3395996,0.814778,91.5586014,0,0,0,30.5195007,94.5793991,91.5586014,49.7939987,0,0,0,0,0,#N/A,,
29728,2577,172.9550018,131.6230011,11.6511002,6.9713502,454,0,3.1375,1339.949951,1392.670044,1000.229981,60.0042,1.37247,114.8759995,0,0,0,25.6476002,86.4112015,114.8759995,51.5632019,0,0,0,0,0,#N/A,,
29729,4233,211.8809967,110.0550003,4.14891,2.57848,270,0,9.2496099,1340.459961,1391.109985,1000.109985,60.0329018,1.59728,112.9609985,0,0,0,26.1271,87.0186996,112.9609985,51.4297981,0,0,0,0,0,#N/A,,
29730,236,206.7660065,126.5899963,11.0692997,5.0970802,1228,0,16.0764999,1340.939941,1389.609985,999.9660034,60.0625,1.8067501,110.8000031,0,0,0,26.6597004,87.6577988,110.8000031,51.2508011,0,0,0,0,0,#N/A,,
29731,191,187.5769958,139.147995,0.526487,0.440703,953,0,12.5316,1341.089966,1388.699951,999.5180054,60.1027985,1.78017,108.6389999,0,0,0,27.1924,88.2967987,108.6389999,51.071701,0,0,0,0,0,#N/A,,
29732,728,155.3899994,139.1649933,0.510389,0.269832,63,0,2.1326499,1341.25,1387.75,999.0880127,60.1425018,1.51657,106.4769974,0,0,0,27.7250004,88.9357986,106.4769974,50.892601,0,0,0,0,0,#N/A,,
29733,3000,104.9960022,138.5789948,0.371796,0.208183,33,0,1.8490601,1341.640015,1386.290039,998.8670044,60.1744003,1.33026,104.3160019,0,0,0,28.2576008,89.5748978,104.3160019,50.713501,0,0,0,0,0,#N/A,,
29734,586,143.848999,139.8320007,0.584716,0.265216,736,0,7.9407401,1342.040039,1384.810059,998.651001,60.2061996,1.17454,102.1549988,0,0,0,28.7903004,90.2138977,102.1549988,50.5344009,0,0,0,0,0,#N/A,,
29735,278,132.6029968,141.4470062,0.927842,0.366261,1985,0,12.8681002,1342.48999,1383.170044,998.4899902,60.2358017,1.10285,99.9937973,0,0,0,29.3229008,90.8529968,99.9937973,50.3553009,0,0,0,0,0,#N/A,,
29736,296,182.4920044,169.3950043,17.8796005,11.7104998,65,0,0,1326.050049,1422.869995,992.3699951,60.0903015,1.2084,122.2519989,0,0,0,23.5268002,82.5664978,122.2519989,51.1551018,0,0,0,0,0,#N/A,,
29737,76,100.9120026,190.7850037,12.8237,7.8387699,248,0,0.477139,1327.430054,1419.98999,993.0189819,60.091301,1.2268,121.3300018,0,0,0,23.7919006,83.0470963,121.3300018,51.2061005,0,0,0,0,0,#N/A,,
29738,208,158.973999,172.5420074,14.2616997,7.5569901,438,0,1.1013401,1328.910034,1416.890015,993.7639771,60.0889015,1.23647,120.4079971,0,0,0,24.0569992,83.5277023,120.4079971,51.2570992,0,0,0,0,0,#N/A,,
29739,35,91.1488037,162.9689941,8.8273096,4.0570502,392,0,0.891888,1331.640015,1411.189941,995.6420288,60.0461006,1.19901,119.4860001,0,0,0,24.3220997,84.0083008,119.4860001,51.3081017,0,0,0,0,0,#N/A,,
29740,156,62.4434013,160.5350037,3.4158101,1.55872,354,0,2.66219,1334.26001,1405.699951,997.4219971,60.0068016,1.25383,118.564003,0,0,0,24.5872002,84.4888992,118.564003,51.3591003,0,0,0,0,0,#N/A,,
29741,501,123.3679962,150.6009979,5.19911,3.2813001,0,0,1.59943,1335.579956,1402.699951,998.0300293,60.0094986,1.3036,117.6419983,0,0,0,24.8523006,84.9693985,117.6419983,51.410099,0,0,0,0,0,#N/A,,
29742,107,157.9069977,143.7079926,4.9040399,3.4511399,542,0,5.1592898,1336.920044,1399.650024,998.6550293,60.0116005,1.3388799,116.7200012,0,0,0,25.1173992,85.4499969,116.7200012,51.4612007,0,0,0,0,0,#N/A,,
29743,611,169.2870026,134.8000031,5.51051,5.3059902,404,0,4.1982098,1338.479981,1396.089966,999.4810181,60.0065994,1.38044,115.7979965,0,0,0,25.3824997,85.930603,115.7979965,51.5121994,0,0,0,0,0,#N/A,,
29744,68,154.4400024,214.4140015,15.5214005,13.2587004,0,0,0,1316.160034,1440.859985,988.2810059,60.0480995,0.816554,120.6050034,0,0,0,14.0911999,92.7136993,120.6050034,52.0262985,0,0,0,0,0,#N/A,,
29745,69,155.397995,221.9989929,18.6597996,13.6938,0,0,0,1318.469971,1436.709961,989.7579956,60.0182991,0.801195,121.1389999,0,0,0,15.5362997,90.9371033,121.1389999,51.8708992,0,0,0,0,0,#N/A,,
29746,18,160.4490051,181.4920044,16.8726997,13.0153999,0,0,0,1320.630005,1432.839966,991.1010132,59.9934006,0.844602,121.6729965,0,0,0,16.9813995,89.1605988,121.6729965,51.7155991,0,0,0,0,0,#N/A,,
29747,30,151.0529938,199.1300049,20.9057007,15.1002998,0,0,0,1321.030029,1432.339966,990.8480225,60.0257988,0.925779,122.2060013,0,0,0,18.4265003,87.3840027,122.2060013,51.5601997,0,0,0,0,0,#N/A,,
29748,88,165.8829956,194.1080017,26.2133007,12.4329996,31,0,0,1321.420044,1431.839966,990.5960083,60.0582008,1.07345,122.7399979,0,0,0,19.8715992,85.607399,122.7399979,51.4048004,0,0,0,0,0,#N/A,,
29749,89,111.3539963,223.3809967,16.9645996,10.1847,691,0,0.62206,1321.829956,1431.189941,990.3519897,60.0906982,1.34119,123.2730026,0,0,0,21.3167992,83.8308029,123.2730026,51.2495003,0,0,0,0,0,#N/A,,
29750,36,122.012001,201.8560028,19.2241001,11.4202003,948,0,1.00318,1322.339966,1430.290039,990.2109985,60.1194,1.50255,123.8069992,0,0,0,22.7618999,82.0541992,123.8069992,51.094101,0,0,0,0,0,#N/A,,
29751,507,159.822998,184.1179962,18.7992001,11.0107002,166,0,0.239248,1324.219971,1426.550049,991.3079834,60.1041985,1.35765,123.1740036,0,0,0,23.2616005,82.0858994,123.1740036,51.1040993,0,0,0,0,0,#N/A,,
29752,19,134.6779938,221.6069946,18.1424007,12.2897997,123,0,0,1309.050049,1447.719971,986.8870239,59.9233017,1.20024,120.9459991,0,0,0,4.9878602,100.6750031,120.9459991,53.3866005,0,0,0,0,0,#N/A,,
29753,116,124.6790009,210.4579926,18.0188007,11.9698,1355,0,3.0616701,1311.069946,1444.890015,988.0819702,59.9015007,1.15061,120.3820038,0,0,0,5.8476701,100.387001,120.3820038,53.2033005,0,0,0,0,0,#N/A,,
29754,90,138.6230011,216.5350037,18.8880005,12.8868999,350,0,4.0334501,1313.01001,1442.219971,989.2009888,59.8825989,1.27088,119.8170013,0,0,0,6.70748,100.098999,119.8170013,53.0200005,0,0,0,0,0,#N/A,,
29755,486,135.5019989,184.7550049,11.6552,7.2886801,2239,0,9.6443901,1313.949951,1441.369995,989.4160156,59.8964996,1.43829,119.2529984,0,0,0,7.5672898,99.8117981,119.2529984,52.8366013,0,0,0,0,0,#N/A,,
29756,180,150.7920074,207.9329987,14.0368004,10.5474997,1549,0,5.0399699,1314.829956,1440.599976,989.5830078,59.9122009,1.54925,118.689003,0,0,0,8.4270897,99.5240021,118.689003,52.6533012,0,0,0,0,0,#N/A,,
29757,182,171.3679962,239.5599976,16.7514992,10.9861002,599,0,5.29597,1315.089966,1440.910034,989.1890259,59.9482994,1.42782,119.0039978,0,0,0,9.7558203,98.0435028,119.0039978,52.4924011,0,0,0,0,0,#N/A,,
29758,179,172.7400055,204.0350037,16.2185001,10.7110004,1964,0,6.22574,1315.349976,1441.199951,988.7999878,59.9844017,1.30141,119.538002,0,0,0,11.2009001,96.2668991,119.538002,52.3370018,0,0,0,0,0,#N/A,,
29759,106,152.0379944,219.654007,22.6100998,12.8629999,500,0,0.208671,1315.680054,1441.189941,988.4710083,60.0186996,0.956152,120.0719986,0,0,0,12.6461,94.490303,120.0719986,52.1815987,0,0,0,0,0,#N/A,,
29760,231,143.8139954,208.0769958,7.20994,4.00278,1637,0,15.8114996,1305.199951,1441.430054,988.6359863,59.7052002,1.70691,123.4609985,0,0,0,0.252616,99.786499,123.4609985,54.0653992,0,0,0,0,1,#N/A,Y,1
29761,74,156.8630066,225.496994,8.1809101,6.63379,369,0,0,1305.109985,1443.709961,987.8859863,59.7503014,1.29182,123.8059998,0,0,0,0.137731,100.9499969,123.8059998,54.2403984,0,0,0,0,0,#N/A,,
29762,26,127.0550003,232.3159943,14.0588999,8.3786097,674,0,1.49456,1305.300049,1445.400024,987.3939819,59.7863998,1.27575,124.1500015,0,0,0,0.0228459,102.112999,124.1500015,54.4154015,0,0,0,0,0,#N/A,,
29763,207,107.2819977,234.7740021,7.2589202,5.1020098,1167,0,1.89255,1308.849976,1440.150024,989.9619751,59.7136993,1.30964,123.7669983,0,0,0,0.688827,102.1139984,123.7669983,54.303299,0,0,0,0,0,#N/A,,
29764,141,205.125,215.2899933,14.3008003,7.8832402,1271,0,9.0634098,1312.140015,1435.410034,992.289978,59.649601,1.33629,123.2030029,0,0,0,1.54863,101.8259964,123.2030029,54.1199989,0,0,0,0,0,#N/A,,
29765,133,238.1970062,188.9340057,18.8945999,6.6027298,1915,0,24.8365002,1312.290039,1436.76001,991.7689819,59.6879997,1.4871401,122.6380005,0,0,0,2.4084401,101.538002,122.6380005,53.9365997,0,0,0,0,0,#N/A,,
29766,243,141.6380005,173.7230072,3.8783,2.1675,2481,0,31.4267006,1312.290039,1438.400024,991.1149902,59.7312012,1.5781699,122.0739975,0,0,0,3.26825,101.25,122.0739975,53.7532997,0,0,0,0,0,#N/A,,
29767,187,145.1549988,196.4550018,15.9462996,10.2046003,1945,0,13.4275999,1310.52002,1443.359985,988.8670044,59.8320007,1.4042799,121.5100021,0,0,0,4.1280599,100.9629974,121.5100021,53.5699997,0,0,0,0,0,#N/A,,
29768,413,139.8990021,476.1960144,38.1974983,21.8694992,216,0,0,1272.339966,1485.979981,964.2739868,60.4446983,0.559605,120.3130035,0,0,0,1.20489,90.5375977,120.3130035,52.6176987,0,0,0,0,0,#N/A,,
29769,231,161.9089966,391.1040039,31.0748997,20.4726009,465,0,0,1275.920044,1481.810059,966.8359985,60.3681984,0.570361,121.0479965,0,0,0,1.05681,91.6445999,121.0479965,52.8404999,0,0,0,0,0,#N/A,,
29770,270,160.9640045,384.6369934,17.5156002,14.217,2035,0,0,1279.52002,1477.599976,969.4089966,60.2914009,0.620846,121.3929977,0,0,0,0.941926,92.8078003,121.3929977,53.0154991,0,0,0,0,0,#N/A,,
29771,521,191.5780029,366.6669922,22.7633991,14.6789999,1091,0,0,1283.26001,1472.910034,972.1110229,60.2108002,0.689195,121.737999,0,0,0,0.827041,93.9709015,121.737999,53.1904984,0,0,0,0,0,#N/A,,
29772,1402,217.0529938,316.5620117,24.6189003,15.7651997,1710,11,0,1287.109985,1467.969971,974.9169922,60.1264992,0.792563,122.0820007,0,0,0,0.712156,95.1340027,122.0820007,53.3655014,0,0,0,0,0,#N/A,,
29773,655,189.2969971,283.7470093,22.4880009,15.2861004,1347,5,0,1292.300049,1460.109985,978.9550171,59.9990005,0.917838,122.427002,0,0,0,0.597271,96.2970963,122.427002,53.5405006,0,0,0,0,0,#N/A,,
29774,338,181.1929932,258.0029907,20.0349007,11.3909998,2014,0,0,1297.410034,1452.410034,982.9119873,59.8745003,1.5075999,122.7720032,0,0,0,0.482386,97.4602966,122.7720032,53.7154007,0,0,0,0,0,#N/A,,
29775,49,189.0939941,223.4499969,9.28755,5.11024,1327,0,7.1098299,1301.469971,1446.609985,985.9199829,59.7845993,2.0852399,123.1159973,0,0,0,0.367501,98.6233978,123.1159973,53.8903999,0,0,0,0,0,#N/A,,
29776,56,213.1940002,584.0189819,37.7607994,24.0487995,0,0,0,1249.109985,1503.800049,948.9069824,60.8921013,0.482883,101.8239975,0,0,0,3.45913,83.4871979,101.8239975,49.2921982,0,0,0,0,0,56,,
29777,147,197.6309967,566.3619995,33.9263,25.7721004,0,0,0,1253.209961,1499.540039,951.8969727,60.7963982,0.488371,104.1350021,0,0,0,3.17735,84.3684998,104.1350021,49.707901,0,0,0,0,0,147,,
29778,386,222.5899963,500.5390015,36.8782005,19.6438999,239,0,0,1256.859985,1496.150024,954.4879761,60.7150002,0.509286,106.4459991,0,0,0,2.89557,85.2498016,106.4459991,50.1236,0,0,0,0,0,386,,
29779,144,157.7649994,487.2420044,48.9609985,23.2583008,469,0,0,1255.300049,1502.98999,952.3530273,60.8036003,0.518618,108.7570038,0,0,0,2.61379,86.1311035,108.7570038,50.539299,0,0,0,0,0,#N/A,,
29780,0,184.9320068,593.3969727,38.3902016,24.3129997,0,0,0,1254.160034,1508.959961,950.6040039,60.8783989,0.486885,111.0680008,0,0,0,2.33201,87.0123978,111.0680008,50.9548988,0,0,0,0,0,#N/A,,
29781,139,191.8899994,554.1119995,33.8765984,24.0046005,273,0,0,1258.060059,1504.630005,953.4290161,60.7905998,0.490348,113.3789978,0,0,0,2.05023,87.8936996,113.3789978,51.3706017,0,0,0,0,0,#N/A,,
29782,125,173.4519958,508.3980103,28.9687996,21.5983009,36,0,0,1262.060059,1500.089966,956.3480225,60.6996002,0.526608,115.6900024,0,0,0,1.76845,88.7750015,115.6900024,51.7863007,0,0,0,0,0,#N/A,,
29783,202,203.9429932,485.4190063,27.2409992,21.9036007,0,0,0,1267.26001,1492.920044,960.367981,60.5700989,0.562883,118.0009995,0,0,0,1.48667,89.6561966,118.0009995,52.2019997,0,0,0,0,0,#N/A,,
29784,9,175.996994,804.1680298,35.1908989,21.9526997,0,0,0,1225.170044,1515.77002,933.1690063,61.3877983,0.944616,100.9199982,0,0,0,1.50778,76.6062012,100.9199982,48.2411995,0,0,0,0,0,9,,
29785,191,127.1009979,841.3540039,13.7515001,8.45333,985,0,0,1223.51001,1523.920044,930.9039917,61.4752998,0.90796,100.3949966,0,0,0,1.9044501,77.4601974,100.3949966,48.2900009,0,0,0,0,0,191,,
